"name","helium.rank","hydrogen.rank","ice.rank","methane.rank","nividium.rank","ore.rank","rawscrap.rank","silicon.rank"
"Grand Exchange I",,,1,,,7,,8
"Grand Exchange III",,,,,,8,,8
"Grand Exchange IV",,,,,,8,,8
"Eighteen Billion",8,,,9,,8,,8
"Memory of Profit IX",,,10,,,,,
"Nopileos' Fortune II",,4,8,,3,2,,2
"Nopileos' Fortune VI",,,,,,,,
"Path to Profit",,1,,,,,,
"Black Hole Sun IV",10,10,,10,10,10,,10
"Black Hole Sun V",,10,,,,,,
"The Reach",,,,,,1,,
"Silent Witness I",,1,,,3,,,5
"Bright Promise",,,,,,,,
"Unholy Retribution",,,,,,,,
"Pontifex's Claim",,,10,,,,,
"True Sight",,,,,,,,
"Second Contact II Flashpoint",,8,4,,5,9,,9
"Argon Prime",,,,,,10,,10
"Ianamus Zura IV",10,10,10,8,,,,
"Ianamus Zura VII",,,,,10,9,,9
"Matrix #451",,7,,,,6,,7
"Matrix #9",,,,1,1,2,,1
"Trinity Sanctum III",,,,,,,,
"Hewa's Twin I",,,,,,,,
"Hewa's Twin II",10,,,10,10,9,,9
"Company Regard",,,,,,,,
"Scale Plate Green I",,,,,10,10,,10
"Scale Plate Green VII",,,,,,,,
"Pious Mists II",,,,,,,,
"Sacred Relic",,,,,,,,
"Holy Vision",9,9,,10,,,,
"Faulty Logic I",,7,,,,8,10,8
"Faulty Logic VII",,7,,,,3,,3
"Atiya's Misfortune I",,7,,,1,2,,
"Atiya's Misfortune III",,7,,,1,2,,2
"The Void",,10,9,3,6,2,,2
"Antigone Memorial",,9,9,,5,4,,5
"Hatikvah's Choice I",,,,,,,,
"Hatikvah's Choice III",,,,,5,10,,9
"Morning Star III",,,,,,,,
"Heretic's End",,,,,,1,,
"Tharka's Cascade XV",,3,,,2,3,,1
"Tharka's Cascade XVII",,9,,,,3,,4
"Matrix #79B",,,,,,,,
"Profit Center Alpha",,,,,,,,
"Lasting Vengeance",,,,,,,,
"Cardinal's Redress",,6,,,,6,,6
"Pious Mists IV",,,,7,,3,,4
"Pious Mists XI",6,6,10,,1,9,,10
"Memory of Profit X",,,,,,,,
"Second Contact VII",,,,,9,4,,5
"Second Contact XI",,,,,,9,,9
"Hewa's Twin III",,,,,,,,
"Hewa's Twin IV The Cove",,,,,,,,
"Hewa's Twin V",,,,,,5,3,6
"Silent Witness XI",,,8,,4,8,,8
"Silent Witness XII",,,,,,10,5,10
"Morning Star IV",10,10,6,,6,6,,7
"Trinity Sanctum VII",,,7,,6,6,,7
"Frontier Edge",,2,,,,1,,1
"Getsu Fune",,,1,,,4,1,5
"Turquoise Sea IX",,5,,,9,5,,6
"Turquoise Sea X",,5,,,4,5,,6
"Family Zhin",7,8,,8,2,3,,3
"Family Kritt",,,2,,,2,,1
"Wretched Skies V Family Phi",,,,,,,,
"Wretched Skies IV Family Valka",,,,,,,,
"Thuruk's Demise III",,,,,,,,
"Thuruk's Demise II First Impact",,,,,,,,
"Family Tkr",,,,,,,,
"Tharka's Ravine XXIV",,,,,,,,
"Tharka's Ravine XVI",,,9,,,9,,6
"Heart of Acrimony II",,3,2,,,7,,7
"Zyarth's Dominion IV",,,,,,,,
"Zyarth's Dominion X",,,,,,,,
"Zyarth's Dominion I",,,,,,,,
"Family Nhuut",,,,,,,9,
"Open Market",,,,,,,,
"Two Grand",,,,,,,,
"Guiding Star V",,,,,,,,
"Guiding Star VII",,,3,,,,,
"Eleventh Hour",,,,,,,,
"Fires of Defeat",,,,,,,,
"Wretched Skies X",,,2,,,4,,5
"Litany of Fury IX",,,,,,,,
"Litany of Fury XII",,,,,,,,
"Tharka's Ravine VIII",2,2,3,2,,,,
"Tharka's Ravine IV Tharka's Fall",1,2,3,1,,,,
"Rhy's Defiance",,,,,,,2,
"Matrix #598",,2,7,,5,7,,4
"Emperor's Pride IV",,,,,,,,
"Emperor's Pride VI",,,,,,7,,3
"Heart of Acrimony I The Boneyard",,,,,,6,,3
"Asteroid Belt",2,3,4,3,2,1,,1
"Mars",,,,,,,,
"Venus",,,,,,,,
"Earth",,,,,,,,
"The Moon",,,,,,,,
"Mercury",3,,,,,,,
"Jupiter",,,,,,,,
"Saturn 1",,,,,,,,
"Titan",,6,,5,,,,
"Saturn 2",8,9,6,,,3,,2
"Uranus",,,,,,,,
"Neptune",6,8,,,,,,
"Pluto",,,,,,,,
"Savage Spur I",4,5,,4,4,5,,2
"Savage Spur II",4,5,,4,3,5,,6
"Segaris",7,8,8,8,7,8,,4
"Gaian Prophecy",7,8,,7,7,7,,3
"Brennan's Triumph",,,,,,,,
"Oort Cloud",6,6,7,5,7,7,,3
"Avarice I",5,4,6,6,8,5,,6
"Avarice V Dead End",5,4,6,6,9,6,,7
"Avarice IV",5,4,6,6,9,6,,7
"Windfall I Union Summit",,3,5,,3,4,,5
"Windfall III The Hoard",,1,,,,,,
"Windfall IV Aurora's Dream",,1,4,,9,10,6,10
"Unknown System",,5,,,8,8,,9
"Barren Shores",,,,,,1,,1
"Great Reef",2,2,,2,,,,
"Sanctuary of Darkness",10,10,,10,8,10,,10
"Kingdom End I",,,,,,,,
"Reflected Stars",1,,,,,,,
"Towering Wave",,,,,,,,
"Ocean of Fantasy",,,,,,,8,
"Rolk's Demise",,,1,3,,1,,1
"Watchful Gaze",1,1,,1,,1,,2
"Atreus' Clouds",,3,,,,3,,4
"Menelaus' Oasis",3,,,,,4,,4
